file,row,record_id,plant_name,filled_family
normalized_data/hostplants.csv,5046,hostplant-005158,メドハギ,マメ科
normalized_data/hostplants.csv,5047,hostplant-005159,カワラケツメイ,マメ科
normalized_data/hostplants.csv,5049,hostplant-005161,タガヤサン,マメ科
normalized_data/hostplants.csv,5050,hostplant-005162,ナンバンサイカチ,マメ科
normalized_data/hostplants.csv,5056,hostplant-005168,マルバハギ,マメ科
normalized_data/hostplants.csv,5063,hostplant-005175,ネムノキ,マメ科
normalized_data/hostplants.csv,5069,hostplant-005181,サイカチ,マメ科
normalized_data/hostplants.csv,5071,hostplant-005183,ヤハズソウ,マメ科
normalized_data/hostplants.csv,5073,hostplant-005185,イタチハギ,マメ科
normalized_data/hostplants.csv,5074,hostplant-005186,コマツナギ,マメ科
normalized_data/hostplants.csv,5077,hostplant-005189,コバノクロウメモドキ,クロウメモドキ科
normalized_data/hostplants.csv,5078,hostplant-005190,リュウキュウクロウメモドキ,クロウメモドキ科
normalized_data/hostplants.csv,5088,hostplant-005200,シウリザクラ,バラ科
normalized_data/hostplants.csv,5089,hostplant-005201,ヤマザクラ,バラ科
normalized_data/hostplants.csv,5090,hostplant-005202,エゾノウワミズザクラ,バラ科
normalized_data/hostplants.csv,5092,hostplant-005204,ズミ,バラ科
normalized_data/hostplants.csv,5097,hostplant-005210,コバノクロウメモドキ,クロウメモドキ科
normalized_data/hostplants.csv,5098,hostplant-005211,キビノクロウメモドキ,クロウメモドキ科
normalized_data/hostplants.csv,5104,hostplant-005218,ミヤコグサ,マメ科
normalized_data/hostplants.csv,5108,hostplant-005222,シナガワハギ,マメ科
normalized_data/hostplants.csv,5114,hostplant-005228,ムラサキツメクサ,マメ科
normalized_data/hostplants.csv,5116,hostplant-005230,カラスノエンドウ,マメ科
normalized_data/hostplants.csv,5118,hostplant-005232,アズキ,マメ科
normalized_data/hostplants.csv,5120,hostplant-005234,クサフジ,マメ科
normalized_data/hostplants.csv,5124,hostplant-005238,ナンテンハギ,マメ科
normalized_data/hostplants.csv,5127,hostplant-005241,ツルフジバカマ,マメ科
normalized_data/hostplants.csv,5130,hostplant-005244,ハブソウ,マメ科
normalized_data/hostplants.csv,5135,hostplant-005249,ナンバンサイカチ,マメ科
normalized_data/hostplants.csv,5137,hostplant-005251,ナンバンサイカチ,マメ科
normalized_data/hostplants.csv,5142,hostplant-005256,ヤマフジ,マメ科
normalized_data/hostplants.csv,5144,hostplant-005258,ムラサキナツフジ,マメ科
normalized_data/hostplants.csv,5145,hostplant-005259,クララ,マメ科
normalized_data/hostplants.csv,5152,hostplant-005266,クロヨナ,マメ科
normalized_data/hostplants.csv,5162,hostplant-005278,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5165,hostplant-005281,アカガシ,ブナ科
normalized_data/hostplants.csv,5166,hostplant-005282,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5168,hostplant-005284,イチイガシ,ブナ科
normalized_data/hostplants.csv,5169,hostplant-005285,ハナガガシ,ブナ科
normalized_data/hostplants.csv,5178,hostplant-005294,スダジイ,ブナ科
normalized_data/hostplants.csv,5181,hostplant-005297,シリブカガシ,ブナ科
normalized_data/hostplants.csv,5185,hostplant-005301,ミヤマイボタ,モクセイ科
normalized_data/hostplants.csv,5186,hostplant-005302,オオバイボタ,モクセイ科
normalized_data/hostplants.csv,5188,hostplant-005304,ハシドイ,モクセイ科
normalized_data/hostplants.csv,5192,hostplant-005308,アオダモ,モクセイ科
normalized_data/hostplants.csv,5193,hostplant-005309,ヤチダモ,モクセイ科
normalized_data/hostplants.csv,5195,hostplant-005311,アオダモ,モクセイ科
normalized_data/hostplants.csv,5197,hostplant-005313,ヤマトアオダモ,モクセイ科
normalized_data/hostplants.csv,5205,hostplant-005321,アベマキ,ブナ科
normalized_data/hostplants.csv,5207,hostplant-005323,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5214,hostplant-005330,アベマキ,ブナ科
normalized_data/hostplants.csv,5222,hostplant-005338,アベマキ,ブナ科
normalized_data/hostplants.csv,5229,hostplant-005345,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5232,hostplant-005348,サワグルミ,クルミ科
normalized_data/hostplants.csv,5238,hostplant-005354,アベマキ,ブナ科
normalized_data/hostplants.csv,5239,hostplant-005355,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5241,hostplant-005357,マルバマンサク,マンサク科
normalized_data/hostplants.csv,5245,hostplant-005361,イヌブナ,ブナ科
normalized_data/hostplants.csv,5254,hostplant-005370,アベマキ,ブナ科
normalized_data/hostplants.csv,5257,hostplant-005373,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5259,hostplant-005375,アカガシ,ブナ科
normalized_data/hostplants.csv,5264,hostplant-005380,アベマキ,ブナ科
normalized_data/hostplants.csv,5268,hostplant-005384,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5270,hostplant-005386,アベマキ,ブナ科
normalized_data/hostplants.csv,5275,hostplant-005391,アベマキ,ブナ科
normalized_data/hostplants.csv,5283,hostplant-005399,ミヤマハンノキ,カバノキ科
normalized_data/hostplants.csv,5291,hostplant-005407,アベマキ,ブナ科
normalized_data/hostplants.csv,5293,hostplant-005409,アカガシ,ブナ科
normalized_data/hostplants.csv,5294,hostplant-005410,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5296,hostplant-005412,ツブラジイ,ブナ科
normalized_data/hostplants.csv,5298,hostplant-005414,カスミザクラ,バラ科
normalized_data/hostplants.csv,5301,hostplant-005417,エゾノウワミズザクラ,バラ科
normalized_data/hostplants.csv,5302,hostplant-005418,ミヤマザクラ,バラ科
normalized_data/hostplants.csv,5307,hostplant-005423,マメザクラ,バラ科
normalized_data/hostplants.csv,5308,hostplant-005424,シウリザクラ,バラ科
normalized_data/hostplants.csv,5310,hostplant-005426,ソメイヨシノ,バラ科
normalized_data/hostplants.csv,5312,hostplant-005428,イチイガシ,ブナ科
normalized_data/hostplants.csv,5313,hostplant-005429,ツブラジイ,ブナ科
normalized_data/hostplants.csv,5314,hostplant-005430,アカガシ,ブナ科
normalized_data/hostplants.csv,5320,hostplant-005436,ブナ,ブナ科
normalized_data/hostplants.csv,5322,hostplant-005438,ウラジロガシ,ブナ科
normalized_data/hostplants.csv,5329,hostplant-005445,オヒョウ,ニレ科
normalized_data/hostplants.csv,5331,hostplant-005447,ズミ,バラ科
normalized_data/hostplants.csv,5334,hostplant-005450,アンズ,バラ科
normalized_data/hostplants.csv,5336,hostplant-005452,コバノクロウメモドキ,クロウメモドキ科
normalized_data/hostplants.csv,5338,hostplant-005455,キビノクロウメモドキ,クロウメモドキ科
normalized_data/hostplants.csv,5341,hostplant-005458,キビノクロウメモドキ,クロウメモドキ科
normalized_data/hostplants.csv,5345,hostplant-005462,シウリザクラ,バラ科
normalized_data/hostplants.csv,5346,hostplant-005463,スモモ,バラ科
normalized_data/hostplants.csv,5348,hostplant-005465,アンズ,バラ科
normalized_data/hostplants.csv,5358,hostplant-005475,ナツハゼ,ツツジ科
normalized_data/hostplants.csv,5359,hostplant-005476,シャシャンボ,ツツジ科
normalized_data/hostplants.csv,5360,hostplant-005477,ネジキ,ツツジ科
normalized_data/hostplants.csv,5363,hostplant-005480,ドウダンツツジ,ツツジ科
normalized_data/hostplants.csv,5367,hostplant-005484,エゾノウワミズザクラ,バラ科
normalized_data/hostplants.csv,5369,hostplant-005486,ヤマブキショウマ,バラ科
normalized_data/hostplants.csv,5392,hostplant-005510,クサフジ,マメ科
normalized_data/hostplants.csv,5395,hostplant-005513,クララ,マメ科
normalized_data/hostplants.csv,5398,hostplant-005516,マルバウツギ,アジサイ科
normalized_data/hostplants.csv,5401,hostplant-005519,クロウメモドキ,クロウメモドキ科
normalized_data/hostplants.csv,5404,hostplant-005524,ヒメスイバ,タデ科
normalized_data/hostplants.csv,5405,hostplant-005525,ギシギシ,タデ科
normalized_data/hostplants.csv,5418,hostplant-005538,コマツナギ,マメ科
normalized_data/hostplants.csv,5419,hostplant-005539,ヤハズソウ,マメ科
normalized_data/hostplants.csv,5422,hostplant-005542,シナガワハギ,マメ科
normalized_data/hostplants.csv,5423,hostplant-005543,メドハギ,マメ科
normalized_data/hostplants.csv,5445,hostplant-005565,クサフジ,マメ科
normalized_data/hostplants.csv,5451,hostplant-005571,ムラサキツメクサ,マメ科
normalized_data/hostplants.csv,5453,hostplant-005573,コマツナギ,マメ科
normalized_data/hostplants.csv,5454,hostplant-005574,ミヤコグサ,マメ科
normalized_data/hostplants.csv,5455,hostplant-005575,ツルフジバカマ,マメ科
normalized_data/hostplants.csv,5456,hostplant-005576,クララ,マメ科
normalized_data/hostplants.csv,5458,hostplant-005578,ナンテンハギ,マメ科
normalized_data/hostplants.csv,5461,hostplant-005581,カラスノエンドウ,マメ科
normalized_data/hostplants.csv,5463,hostplant-005583,ヤハズソウ,マメ科
normalized_data/hostplants.csv,5466,hostplant-005586,インゲンマメ,マメ科
normalized_data/hostplants.csv,5467,hostplant-005587,アズキ,マメ科
normalized_data/hostplants.csv,5469,hostplant-005589,ニセアカシア,マメ科
normalized_data/hostplants.csv,5470,hostplant-005590,ハマエンドウ,マメ科
normalized_data/hostplants.csv,5471,hostplant-005591,ヌスビトハギ,マメ科
normalized_data/hostplants.csv,5473,hostplant-005593,イタチハギ,マメ科
normalized_data/hostplants.csv,5485,hostplant-005606,マルバマンネングサ,ベンケイソウ科
normalized_data/hostplants.csv,5488,hostplant-005609,コモチマンネングサ,ベンケイソウ科
normalized_data/hostplants.csv,5492,hostplant-005613,ミセバヤ,ベンケイソウ科
normalized_data/hostplants.csv,5577,hostplant-005699,アズキ,マメ科
normalized_data/hostplants.csv,5580,hostplant-005702,ササゲ,マメ科
normalized_data/hostplants.csv,5581,hostplant-005703,インゲンマメ,マメ科
normalized_data/hostplants.csv,5586,hostplant-005708,クロヨナ,マメ科
normalized_data/hostplants.csv,5587,hostplant-005709,ムラサキナツフジ,マメ科
normalized_data/hostplants.csv,5588,hostplant-005710,クサフジ,マメ科
normalized_data/hostplants.csv,5593,hostplant-005715,ノアズキ,マメ科
normalized_data/hostplants.csv,5596,hostplant-005718,ハマアズキ,マメ科
normalized_data/hostplants.csv,5601,hostplant-005723,ナンバンコマツナギ,マメ科
normalized_data/hostplants.csv,5602,hostplant-005724,ハマエンドウ,マメ科
normalized_data/hostplants.csv,5604,hostplant-005726,ナンテンハギ,マメ科
normalized_data/hostplants.csv,5611,hostplant-005734,クロヨナ,マメ科
normalized_data/hostplants.csv,5612,hostplant-005735,ソウシジュ,マメ科
normalized_data/hostplants.csv,5613,hostplant-005736,ナンテンカズラ,マメ科
normalized_data/hostplants.csv,5626,hostplant-005751,ハマアズキ,マメ科
normalized_data/hostplants.csv,5630,hostplant-005755,ナンバンコマツナギ,マメ科
normalized_data/hostplants.csv,5638,hostplant-005763,クロヨナ,マメ科
normalized_data/hostplants.csv,5647,hostplant-005772,ハマアズキ,マメ科
normalized_data/hostplants.csv,5649,hostplant-005774,アズキ,マメ科
normalized_data/hostplants.csv,5650,hostplant-005775,ノアズキ,マメ科
normalized_data/hostplants.csv,5656,hostplant-005781,ササゲ,マメ科
normalized_data/hostplants.csv,5662,hostplant-005787,マアザミ,キク科
normalized_data/hostplants.csv,5670,hostplant-005795,ヒヨドリバナ,キク科
normalized_data/hostplants.csv,5683,hostplant-005808,エビラフジ,マメ科
normalized_data/hostplants.csv,5684,hostplant-005809,クサフジ,マメ科
normalized_data/hostplants.csv,5702,hostplant-005827,コケモモ,ツツジ科
normalized_data/hostplants.csv,5704,hostplant-005829,イソツツジ,ツツジ科
normalized_data/hostplants.csv,5705,hostplant-005830,エゾツツジ,ツツジ科
normalized_data/hostplants.csv,5718,hostplant-005843,クワノハエノキ,アサ科
normalized_data/hostplants.csv,5738,hostplant-005863,オトコヨモギ,キク科
normalized_data/hostplants.csv,5740,hostplant-005865,ユウガギク,キク科
normalized_data/hostplants.csv,5743,hostplant-005869,タムラソウ,キク科
normalized_data/hostplants.csv,5746,hostplant-005872,ゴボウ,キク科
normalized_data/hostplants.csv,5747,hostplant-005873,オミナエシ,スイカズラ科
normalized_data/hostplants.csv,5749,hostplant-005875,オトコエシ,オミナエシ科
normalized_data/hostplants.csv,5751,hostplant-005877,ホソバイラクサ,イラクサ科
normalized_data/hostplants.csv,5753,hostplant-005879,エゾイラクサ,イラクサ科
normalized_data/hostplants.csv,5755,hostplant-005881,イラクサ,イラクサ科
normalized_data/hostplants.csv,5756,hostplant-005882,ホソバイラクサ,イラクサ科
normalized_data/hostplants.csv,5758,hostplant-005884,アカソ,イラクサ科
normalized_data/hostplants.csv,5761,hostplant-005887,ヤブマオ,イラクサ科
normalized_data/hostplants.csv,5772,hostplant-005898,カワラヨモギ,キク科
normalized_data/hostplants.csv,5773,hostplant-005899,オオヨモギ,キク科
normalized_data/hostplants.csv,5778,hostplant-005904,エゾイラクサ,イラクサ科
normalized_data/hostplants.csv,5783,hostplant-005910,ホソバイラクサ,イラクサ科
normalized_data/hostplants.csv,5784,hostplant-005911,エゾイラクサ,イラクサ科
normalized_data/hostplants.csv,5785,hostplant-005912,ミヤマイラクサ,イラクサ科
normalized_data/hostplants.csv,5786,hostplant-005913,アカソ,イラクサ科
normalized_data/hostplants.csv,5790,hostplant-005917,ヤブマオ,イラクサ科
normalized_data/hostplants.csv,5799,hostplant-005926,オヒョウ,ニレ科
normalized_data/hostplants.csv,5803,hostplant-005930,ホップ,クワ科
normalized_data/hostplants.csv,5812,hostplant-005939,アキニレ,ニレ科
normalized_data/hostplants.csv,5814,hostplant-005941,オヒョウ,ニレ科
normalized_data/hostplants.csv,5818,hostplant-005945,ホソバイラクサ,イラクサ科
normalized_data/hostplants.csv,5819,hostplant-005946,アカソ,イラクサ科
normalized_data/hostplants.csv,5822,hostplant-005949,オヒョウ,ニレ科
normalized_data/hostplants.csv,5824,hostplant-005951,シラカンバ,カバノキ科
normalized_data/hostplants.csv,5825,hostplant-005952,ダケカンバ,カバノキ科
normalized_data/hostplants.csv,5830,hostplant-005957,オヒョウ,ニレ科
normalized_data/hostplants.csv,5831,hostplant-005958,アキニレ,ニレ科
normalized_data/hostplants.csv,5834,hostplant-005961,キヌヤナギ,ヤナギ科
normalized_data/hostplants.csv,5836,hostplant-005963,シダレヤナギ,ヤナギ科
normalized_data/hostplants.csv,5837,hostplant-005964,オオバヤナギ,ヤナギ科
normalized_data/hostplants.csv,5842,hostplant-005969,エゾノバッコヤナギ,ヤナギ科
normalized_data/hostplants.csv,5843,hostplant-005970,ドロノキ,ヤナギ科
normalized_data/hostplants.csv,5844,hostplant-005971,ウダイカンバ,カバノキ科
normalized_data/hostplants.csv,5845,hostplant-005972,シラカンバ,カバノキ科
normalized_data/hostplants.csv,5849,hostplant-005976,エゾイラクサ,イラクサ科
normalized_data/hostplants.csv,5850,hostplant-005977,イラクサ,イラクサ科
normalized_data/hostplants.csv,5854,hostplant-005981,エゾイラクサ,イラクサ科
normalized_data/hostplants.csv,5855,hostplant-005982,ホソバイラクサ,イラクサ科
normalized_data/hostplants.csv,5858,hostplant-005985,ミヤマイラクサ,イラクサ科
normalized_data/hostplants.csv,5859,hostplant-005986,アカソ,イラクサ科
normalized_data/hostplants.csv,5860,hostplant-005987,ホップ,クワ科
normalized_data/hostplants.csv,5862,hostplant-005989,オキナワサルトリイバラ,シオデ科
normalized_data/hostplants.csv,5864,hostplant-005991,シオデ,ユリ科
normalized_data/hostplants.csv,5878,hostplant-006005,オオウバユリ,ユリ科
normalized_data/hostplants.csv,5889,hostplant-006016,セイタカスズムシソウ,キツネノマゴ科
normalized_data/hostplants.csv,5893,hostplant-006021,セイタカスズムシソウ,キツネノマゴ科
normalized_data/hostplants.csv,5894,hostplant-006022,キツネノマゴ,キツネノマゴ科
normalized_data/hostplants.csv,5895,hostplant-006023,ハグロソウ,キツネノマゴ科
normalized_data/hostplants.csv,5904,hostplant-006032,オオバコケミズ,イラクサ科
normalized_data/hostplants.csv,5905,hostplant-006033,コバノイワガネ,イラクサ科
normalized_data/hostplants.csv,5908,hostplant-006037,コバノイワガネ,イラクサ科
normalized_data/hostplants.csv,5910,hostplant-006039,オオイタビ,クワ科
normalized_data/hostplants.csv,5911,hostplant-006040,アコウ,クワ科
normalized_data/hostplants.csv,5912,hostplant-006041,ガジュマル,クワ科
normalized_data/hostplants.csv,5915,hostplant-006044,オオバイヌビワ,クワ科
normalized_data/hostplants.csv,5952,hostplant-006082,オオバキスミレ,スミレ科
normalized_data/hostplants.csv,5953,hostplant-006083,ミヤマスミレ,スミレ科
normalized_data/hostplants.csv,5957,hostplant-006087,スミレサイシン,スミレ科
normalized_data/hostplants.csv,5961,hostplant-006091,オオバキスミレ,スミレ科
normalized_data/hostplants.csv,5969,hostplant-006099,ミヤマスミレ,スミレ科
normalized_data/hostplants.csv,5970,hostplant-006100,スミレサイシン,スミレ科
normalized_data/hostplants.csv,5989,hostplant-006119,ヤマビワ,アワブキ科
normalized_data/hostplants.csv,5994,hostplant-006124,シモツケ,バラ科
normalized_data/hostplants.csv,5997,hostplant-006127,ニセアカシア,マメ科
normalized_data/hostplants.csv,6006,hostplant-006136,コゴメウツギ,バラ科
normalized_data/hostplants.csv,6010,hostplant-006140,キンギンボク,スイカズラ科
normalized_data/hostplants.csv,6014,hostplant-006144,ヤマナラシ,ヤナギ科
normalized_data/hostplants.csv,6015,hostplant-006145,オオバヤナギ,ヤナギ科
normalized_data/hostplants.csv,6037,hostplant-006167,カモジグサ,イネ科
normalized_data/hostplants.csv,6038,hostplant-006168,アズマザサ,イネ科
normalized_data/hostplants.csv,6045,hostplant-006175,アズマザサ,イネ科
normalized_data/hostplants.csv,6046,hostplant-006176,カモジグサ,イネ科
normalized_data/hostplants.csv,6049,hostplant-006179,メヒシバ,イネ科
normalized_data/hostplants.csv,6057,hostplant-006187,アズマザサ,イネ科
normalized_data/hostplants.csv,6060,hostplant-006190,アズマザサ,イネ科
normalized_data/hostplants.csv,6061,hostplant-006191,メダケ,イネ科
normalized_data/hostplants.csv,6062,hostplant-006192,メヒシバ,イネ科
normalized_data/hostplants.csv,6064,hostplant-006194,タイワンウシノケグサ,イネ科
normalized_data/hostplants.csv,6067,hostplant-006197,ノガリヤス,イネ科
normalized_data/hostplants.csv,6070,hostplant-006200,ヒメノガリヤス,イネ科
normalized_data/hostplants.csv,6076,hostplant-006206,サトウキビ,イネ科
normalized_data/hostplants.csv,6077,hostplant-006207,ジュズダマ,イネ科
normalized_data/hostplants.csv,6085,hostplant-006215,オギ,イネ科
normalized_data/hostplants.csv,6087,hostplant-006217,チマキザサ,イネ科
normalized_data/hostplants.csv,6088,hostplant-006218,ミヤコザサ,イネ科
normalized_data/hostplants.csv,6090,hostplant-006220,メダケ,イネ科
normalized_data/hostplants.csv,6091,hostplant-006221,ネザサ,イネ科
normalized_data/hostplants.csv,6092,hostplant-006222,ミヤコザサ,イネ科
normalized_data/hostplants.csv,6094,hostplant-006224,ヤダケ,イネ科
normalized_data/hostplants.csv,6096,hostplant-006226,ミヤコザサ,イネ科
normalized_data/hostplants.csv,6098,hostplant-006228,アズマザサ,イネ科
normalized_data/hostplants.csv,6099,hostplant-006229,チマキザサ,イネ科
normalized_data/hostplants.csv,6101,hostplant-006231,ミヤコザサ,イネ科
normalized_data/hostplants.csv,6103,hostplant-006233,ミヤコザサ,イネ科
normalized_data/hostplants.csv,6105,hostplant-006235,メダケ,イネ科
normalized_data/hostplants.csv,6127,hostplant-006257,フウセントウワタ,ガガイモ科
normalized_data/hostplants.csv,6132,hostplant-006262,アコウ,クワ科
normalized_data/hostplants.csv,6141,hostplant-006272,ノアサガオ,ヒルガオ科
normalized_data/hostplants.csv,6147,hostplant-006278,ハリギリ,ウコギ科
normalized_data/hostplants.csv,6165,hostplant-006296,アベマキ,ブナ科
normalized_data/hostplants.csv,6171,hostplant-006302,アズマザサ,イネ科
normalized_data/hostplants.csv,6175,hostplant-006306,ミヤコザサ,イネ科
normalized_data/hostplants.csv,6179,hostplant-006310,ミヤコグサ,マメ科
normalized_data/hostplants.csv,6183,hostplant-006314,アズマザサ,イネ科
normalized_data/hostplants.csv,6194,hostplant-006325,アズマザサ,イネ科
normalized_data/hostplants.csv,6195,hostplant-006326,トダシバ,イネ科
normalized_data/hostplants.csv,6196,hostplant-006327,カモジグサ,イネ科
normalized_data/hostplants.csv,6197,hostplant-006328,チヂミザサ,イネ科
normalized_data/hostplants.csv,6201,hostplant-006332,メダケ,イネ科
normalized_data/hostplants.csv,6202,hostplant-006333,メヒシバ,イネ科
normalized_data/hostplants.csv,6209,hostplant-006340,カンナ,カンナ科
normalized_data/hostplants.csv,6216,hostplant-006347,チマキザサ,イネ科
normalized_data/hostplants.csv,6217,hostplant-006348,ミヤコザサ,イネ科
normalized_data/hostplants.csv,6218,hostplant-006349,スズタケ,イネ科
normalized_data/hostplants.csv,6223,hostplant-006354,アシボソ,イネ科
normalized_data/hostplants.csv,6228,hostplant-006359,ジュズダマ,イネ科
normalized_data/hostplants.csv,6231,hostplant-006362,メヒシバ,イネ科
normalized_data/hostplants.csv,6233,hostplant-006364,トウモロコシ,イネ科
normalized_data/hostplants.csv,6235,hostplant-006366,メヒシバ,イネ科
normalized_data/hostplants.csv,6240,hostplant-006375,オオマツヨイグサ,アカバナ科
normalized_data/hostplants.csv,6241,hostplant-006385,ヤナギ類,ヤナギ科
normalized_data/hostplants.csv,6242,hostplant-006387,オオマツヨイグサ,アカバナ科
normalized_data/hostplants.csv,6243,hostplant-006388,ヤナギラン,アカバナ科
normalized_data/hostplants.csv,6250,hostplant-006405,ブナ,ブナ科
normalized_data/hostplants.csv,6252,hostplant-006408,アカメガシワ,トウダイグサ科
normalized_data/hostplants.csv,6255,hostplant-006413,ヒイラギ,モクセイ科
normalized_data/hostplants.csv,6256,hostplant-006414,ネズミモチ,モクセイ科
normalized_data/hostplants.csv,6258,hostplant-006419,ボタンヅル,キンポウゲ科
normalized_data/hostplants.csv,6259,hostplant-006420,センニンソウ,キンポウゲ科
normalized_data/hostplants.csv,6261,hostplant-006437,メヒシバ,イネ科
normalized_data/hostplants.csv,6262,hostplant-006453,ヤナギ類,ヤナギ科
normalized_data/hostplants.csv,6263,hostplant-006454,ヤナギ類,ヤナギ科
normalized_data/hostplants.csv,6269,hostplant-006473,ネズミモチ,モクセイ科
normalized_data/hostplants.csv,6270,hostplant-006474,コバノトネリコ,モクセイ科
normalized_data/hostplants.csv,6272,hostplant-006478,クサギ,シソ科
normalized_data/hostplants.csv,6273,hostplant-006479,テンニンソウ,シソ科
normalized_data/hostplants.csv,6274,hostplant-006499,ヌルデ,ウルシ科
normalized_data/hostplants.csv,6283,hostplant-006531,オトコヨモギ,キク科
normalized_data/hostplants.csv,6286,hostplant-006534,ツワブキ,キク科
normalized_data/hostplants.csv,6290,hostplant-006545,コウゾ,クワ科
normalized_data/hostplants.csv,6293,hostplant-006548,サクラ類,バラ科
normalized_data/hostplants.csv,6295,hostplant-006551,イヌザンショウ,ミカン科
normalized_data/hostplants.csv,6298,hostplant-006563,スイバ,タデ科
normalized_data/hostplants.csv,6299,hostplant-006564,ギシギシ,タデ科
normalized_data/hostplants.csv,6304,hostplant-006585,リョウブ,リョウブ科
normalized_data/hostplants.csv,6306,hostplant-006587,ノイバラ,バラ科
normalized_data/hostplants.csv,6309,hostplant-006594,ガガイモ,キョウチクトウ科
normalized_data/hostplants.csv,6312,hostplant-006602,カラタチ,ミカン科
normalized_data/hostplants.csv,6314,hostplant-006605,ノブドウ,ブドウ科
normalized_data/hostplants.csv,6321,hostplant-006620,コンロンソウ,アブラナ科
normalized_data/hostplants.csv,6324,hostplant-006627,オオウバユリ,ユリ科
normalized_data/hostplants.csv,6327,hostplant-006642,ボタンヅル,キンポウゲ科
normalized_data/hostplants.csv,6328,hostplant-006646,チシマザサ,イネ科
normalized_data/hostplants.csv,6329,hostplant-006647,センニンソウ,キンポウゲ科
normalized_data/hostplants.csv,6332,hostplant-006674,ブナ,ブナ科
normalized_data/hostplants.csv,6338,hostplant-006684,ギシギシ,タデ科
normalized_data/hostplants.csv,6339,hostplant-006685,オランダイチゴ,バラ科
normalized_data/hostplants.csv,6344,hostplant-006699,ゴマギ,レンプクソウ科
normalized_data/hostplants.csv,6345,hostplant-006701,カエデ類,ムクロジ科
normalized_data/hostplants.csv,6349,hostplant-006707,ゴマギ,レンプクソウ科
normalized_data/hostplants.csv,6353,hostplant-006714,ニレ類,ニレ科
normalized_data/hostplants.csv,6355,hostplant-006718,サルナシ,マタタビ科
normalized_data/hostplants.csv,6364,hostplant-006729,オオイタドリ,タデ科
normalized_data/hostplants.csv,6365,hostplant-006730,スイバ,タデ科
normalized_data/hostplants.csv,6366,hostplant-006734,ウシハコベ,ナデシコ科
normalized_data/hostplants.csv,6368,hostplant-006738,イヌビワ,クワ科
normalized_data/hostplants.csv,6376,hostplant-006752,ハンノキ類,カバノキ科
normalized_data/hostplants.csv,6377,hostplant-006755,ネコノチチ,クロウメモドキ科
normalized_data/hostplants.csv,6381,hostplant-006765,コウゾ,クワ科
normalized_data/hostplants.csv,6382,hostplant-006766,ヤマノイモ,ヤマノイモ科
normalized_data/hostplants.csv,6385,hostplant-006769,ヤマノイモ類,ヤマノイモ科
normalized_data/hostplants.csv,6391,hostplant-006784,ヨメナ,キク科
normalized_data/hostplants.csv,6402,hostplant-006803,アマチャヅル,ウリ科
normalized_data/hostplants.csv,6405,hostplant-006806,ヨメナ,キク科
normalized_data/hostplants.csv,6406,hostplant-006810,キブシ,キブシ科
normalized_data/hostplants.csv,6407,hostplant-006811,ボタンヅル,キンポウゲ科
normalized_data/hostplants.csv,6408,hostplant-006812,センニンソウ,キンポウゲ科
normalized_data/hostplants.csv,6415,hostplant-006822,ブナ,ブナ科
normalized_data/hostplants.csv,6423,hostplant-006831,フジマメ,マメ科
normalized_data/hostplants.csv,6424,hostplant-006832,ヒルガオ,ヒルガオ科
normalized_data/hostplants.csv,6425,hostplant-006833,カエデ,ムクロジ科
normalized_data/hostplants.csv,6430,hostplant-006839,アズキ,マメ科
normalized_data/hostplants.csv,6432,hostplant-006842,イタチハギ,マメ科
normalized_data/hostplants.csv,6435,hostplant-006852,アズキ,マメ科
normalized_data/hostplants.csv,6439,hostplant-006857,サイカチ,マメ科
normalized_data/hostplants.csv,6442,hostplant-006862,ミヤコグサ,マメ科
normalized_data/hostplants.csv,6443,hostplant-006863,ハマエンドウ,マメ科
normalized_data/hostplants.csv,6453,hostplant-006882,スゲ類,カヤツリグサ科
normalized_data/hostplants.csv,6456,hostplant-006893,サツマイモ,ヒルガオ科
normalized_data/hostplants.csv,6457,hostplant-006894,ノアサガオ,ヒルガオ科
normalized_data/hostplants.csv,6458,hostplant-006895,サツマイモ,ヒルガオ科
normalized_data/hostplants.csv,6459,hostplant-006896,ハマヒルガオ,ヒルガオ科
normalized_data/hostplants.csv,6463,hostplant-006901,アキチョウジ,シソ科
normalized_data/hostplants.csv,6464,hostplant-006902,ヒメシロネ,シソ科
normalized_data/hostplants.csv,6465,hostplant-006903,カメバヒキオコシ,シソ科
normalized_data/hostplants.csv,6466,hostplant-006904,ウツボグサ,シソ科
normalized_data/hostplants.csv,6469,hostplant-006910,ヤブタバコ,キク科
normalized_data/hostplants.csv,6470,hostplant-006911,サジガンクビソウ,キク科
normalized_data/hostplants.csv,6471,hostplant-006912,ミズギク,キク科
normalized_data/hostplants.csv,6473,hostplant-006914,シロザ,ヒユ科
normalized_data/hostplants.csv,6475,hostplant-006917,イヌビユ,ヒユ科
normalized_data/hostplants.csv,6478,hostplant-006920,シロザ,ヒユ科
normalized_data/hostplants.csv,6479,hostplant-006921,イヌビユ,ヒユ科
